0.0000	2.3876	0.24049	0.84570	0.97545	2.2591	2.4453	3.0953
0.0000	2.4504	0.24652	0.83463	0.97928	2.3026	2.4536	3.0957
0.0000	2.5133	0.25225	0.82427	0.98267	2.3457	2.4612	3.0961
0.0000	2.5761	0.25765	0.81467	0.98564	2.3881	2.4682	3.0965
0.0000	2.6389	0.26267	0.80589	0.98824	2.4296	2.4744	3.0968
0.0000	2.7018	0.26724	0.79797	0.99047	2.4698	2.4800	3.0971
0.0000	2.7646	0.27133	0.79098	0.99237	2.4848	2.5082	3.0974
0.0000	2.8274	0.27489	0.78496	0.99395	2.4889	2.5441	3.0976
0.0000	2.8903	0.27787	0.77996	0.99523	2.4922	2.5765	3.0978
0.0000	2.9531	0.28024	0.77602	0.99621	2.4949	2.6043	3.0979
0.0000	3.0159	0.28195	0.77318	0.99690	2.4967	2.6259	3.0980
0.0000	3.0788	0.28299	0.77147	0.99731	2.4979	2.6397	3.0981
0.0000	3.1416	0.28334	0.77090	0.99745	2.4982	2.6445	3.0981
0.062832	0.0000	0.0054424	0.044415	1.3505	1.3518	1.9748	3.0836
0.062832	0.062832	0.044415	0.045081	1.3503	1.3516	1.9757	3.0836
0.062832	0.12566	0.045734	0.088920	1.3479	1.3525	1.9783	3.0836
0.062832	0.18850	0.047346	0.13303	1.3437	1.3545	1.9826	3.0837
0.062832	0.25133	0.049525	0.17691	1.3379	1.3574	1.9885	3.0837
0.062832	0.31416	0.052211	0.22045	1.3305	1.3612	1.9960	3.0838
0.062832	0.37699	0.055343	0.26356	1.3218	1.3659	2.0048	3.0839
0.062832	0.43982	0.058864	0.30613	1.3118	1.3715	2.0149	3.0840
0.062832	0.50265	0.062724	0.34806	1.3006	1.3782	2.0261	3.0842
0.062832	0.56549	0.066882	0.38924	1.2885	1.3860	2.0383	3.0843
0.062832	0.62832	0.071302	0.42955	1.2754	1.3950	2.0513	3.0845
0.062832	0.69115	0.075958	0.46888	1.2617	1.4053	2.0652	3.0847
0.062832	0.75398	0.080825	0.50710	1.2472	1.4169	2.0796	3.0849
0.062832	0.81681	0.085887	0.54409	1.2322	1.4299	2.0946	3.0852
0.062832	0.87965	0.091128	0.57973	1.2167	1.4446	2.1100	3.0854
0.062832	0.94248	0.096536	0.61390	1.2008	1.4608	2.1257	3.0857
0.062832	1.0053	0.10210	0.64648	1.1847	1.4788	2.1417	3.0860
0.062832	1.0681	0.10782	0.67738	1.1682	1.4986	2.1579	3.0863
0.062832	1.1310	0.11367	0.70653	1.1516	1.5203	2.1741	3.0866
0.062832	1.1938	0.11966	0.73387	1.1349	1.5439	2.1904	3.0870
0.062832	1.2566	0.12578	0.75936	1.1181	1.5693	2.2067	3.0873
0.062832	1.3195	0.13202	0.78301	1.1012	1.5967	2.2229	3.0877
0.062832	1.3823	0.13837	0.80484	1.0844	1.6259	2.2390	3.0881
0.062832	1.4451	0.14483	0.82488	1.0676	1.6569	2.2549	3.0885
0.062832	1.5080	0.15138	0.84322	1.0510	1.6897	2.2706	3.0889
0.062832	1.5708	0.15802	0.85992	1.0344	1.7240	2.2860	3.0893
0.062832	1.6336	0.16475	0.87508	1.0181	1.7597	2.3011	3.0898
0.062832	1.6965	0.17153	0.88880	1.0019	1.7968	2.3159	3.0902
0.062832	1.7593	0.17838	0.90115	0.98611	1.8352	2.3303	3.0907
0.062832	1.8221	0.18526	0.91215	0.97066	1.8746	2.3442	3.0912
0.062832	1.8850	0.19216	0.92164	0.95593	1.9150	2.3578	3.0916
0.062832	1.9478	0.19907	0.92777	0.94389	1.9562	2.3708	3.0921
0.062832	2.0106	0.20596	0.92162	0.94358	1.9981	2.3834	3.0926
0.062832	2.0735	0.21281	0.90872	0.94959	2.0406	2.3955	3.0931
0.062832	2.1363	0.21960	0.89526	0.95583	2.0835	2.4070	3.0935
0.062832	2.1991	0.22629	0.88205	0.96163	2.1268	2.4180	3.0940
0.062832	2.2619	0.23285	0.86926	0.96689	2.1703	2.4284	3.0945
0.062832	2.3248	0.23926	0.85700	0.97163	2.2137	2.4383	3.0949
0.062832	2.3876	0.24547	0.84531	0.97588	2.2571	2.4476	3.0953
0.062832	2.4504	0.25143	0.83427	0.97966	2.3000	2.4564	3.0957
0.062832	2.5133	0.25712	0.82393	0.98301	2.3423	2.4649	3.0961
0.062832	2.5761	0.26247	0.81433	0.98596	2.3832	2.4733	3.0965
0.062832	2.6389	0.26744	0.80555	0.98853	2.4216	2.4827	3.0968
0.062832	2.7018	0.27199	0.79764	0.99075	2.4534	2.4966	3.0971
0.062832	2.7646	0.27605	0.79064	0.99263	2.4723	2.5209	3.0974
0.062832	2.8274	0.27959	0.78461	0.99420	2.4816	2.5517	3.0976
0.062832	2.8903	0.28256	0.77961	0.99547	2.4870	2.5820	3.0978
0.062832	2.9531	0.28491	0.77567	0.99644	2.4907	2.6088	3.0979
0.062832	3.0159	0.28662	0.77282	0.99713	2.4931	2.6299	3.0980
0.062832	3.0788	0.28765	0.77111	0.99754	2.4945	2.6436	3.0981
0.062832	3.1416	0.28800	0.77053	0.99768	2.4949	2.6483	3.0981
0.12566	0.0000	0.010892	0.088745	1.3479	1.3530	1.9774	3.0836
0.12566	0.062832	0.045734	0.088920	1.3479	1.3525	1.9783	3.0836
0.12566	0.12566	0.088747	0.090109	1.3470	1.3521	1.9809	3.0837
0.12566	0.18850	0.090263	0.13339	1.3435	1.3534	1.9852	3.0837
0.12566	0.25133	0.091454	0.17719	1.3379	1.3560	1.9911	3.0838
0.12566	0.31416	0.092968	0.22069	1.3307	1.3597	1.9985	3.0839
0.12566	0.37699	0.094801	0.26377	1.3220	1.3643	2.0073	3.0840
0.12566	0.43982	0.096942	0.30632	1.3121	1.3699	2.0174	3.0841
0.12566	0.50265	0.099383	0.34824	1.3010	1.3766	2.0286	3.0842
0.12566	0.56549	0.10211	0.38941	1.2889	1.3844	2.0408	3.0844
0.12566	0.62832	0.10512	0.42971	1.2759	1.3933	2.0538	3.0846
0.12566	0.69115	0.10840	0.46903	1.2622	1.4035	2.0676	3.0847
0.12566	0.75398	0.11193	0.50724	1.2477	1.4151	2.0821	3.0850
0.12566	0.81681	0.11572	0.54422	1.2328	1.4282	2.0970	3.0852
0.12566	0.87965	0.11974	0.57984	1.2173	1.4428	2.1124	3.0855
0.12566	0.94248	0.12399	0.61399	1.2015	1.4590	2.1282	3.0857
0.12566	1.0053	0.12846	0.64654	1.1854	1.4770	2.1441	3.0860
0.12566	1.0681	0.13314	0.67742	1.1690	1.4968	2.1603	3.0863
0.12566	1.1310	0.13802	0.70653	1.1524	1.5184	2.1766	3.0866
0.12566	1.1938	0.14309	0.73382	1.1358	1.5419	2.1929	3.0870
0.12566	1.2566	0.14835	0.75925	1.1190	1.5674	2.2092	3.0873
0.12566	1.3195	0.15379	0.78283	1.1022	1.5947	2.2254	3.0877
0.12566	1.3823	0.15938	0.80457	1.0855	1.6239	2.2415	3.0881
0.12566	1.4451	0.16514	0.82451	1.0688	1.6549	2.2575	3.0885
0.12566	1.5080	0.17103	0.84272	1.0522	1.6876	2.2732	3.0889
0.12566	1.5708	0.17707	0.85926	1.0358	1.7218	2.2887	3.0894
0.12566	1.6336	0.18322	0.87420	1.0196	1.7575	2.3038	3.0898
0.12566	1.6965	0.18948	0.88761	1.0038	1.7946	2.3187	3.0903
0.12566	1.7593	0.19583	0.89949	0.98838	1.8328	2.3332	3.0907
0.12566	1.8221	0.20226	0.90970	0.97370	1.8721	2.3473	3.0912
0.12566	1.8850	0.20874	0.91764	0.96048	1.9124	2.3609	3.0917
0.12566	1.9478	0.21526	0.92102	0.95114	1.9535	2.3742	3.0922
0.12566	2.0106	0.22180	0.91609	0.94955	1.9952	2.3870	3.0926
0.12566	2.0735	0.22833	0.90538	0.95333	2.0374	2.3993	3.0931
0.12566	2.1363	0.23483	0.89297	0.95847	2.0801	2.4111	3.0936
0.12566	2.1991	0.24126	0.88030	0.96367	2.1229	2.4225	3.0941
0.12566	2.2619	0.24759	0.86783	0.96857	2.1659	2.4334	3.0945
0.12566	2.3248	0.25379	0.85575	0.97306	2.2087	2.4439	3.0950
0.12566	2.3876	0.25981	0.84418	0.97713	2.2511	2.4542	3.0954
0.12566	2.4504	0.26561	0.83321	0.98078	2.2928	2.4643	3.0958
0.12566	2.5133	0.27116	0.82291	0.98403	2.3331	2.4747	3.0962
0.12566	2.5761	0.27639	0.81334	0.98690	2.3712	2.4861	3.0965
0.12566	2.6389	0.28127	0.80456	0.98940	2.4053	2.4997	3.0969
0.12566	2.7018	0.28573	0.79664	0.99157	2.4331	2.5177	3.0972
0.12566	2.7646	0.28973	0.78963	0.99342	2.4529	2.5412	3.0974
0.12566	2.8274	0.29322	0.78358	0.99495	2.4658	2.5683	3.0977
0.12566	2.8903	0.29615	0.77856	0.99619	2.4742	2.5959	3.0978
0.12566	2.9531	0.29848	0.77460	0.99715	2.4797	2.6209	3.0980
0.12566	3.0159	0.30016	0.77175	0.99782	2.4832	2.6410	3.0981
0.12566	3.0788	0.30119	0.77002	0.99823	2.4852	2.6541	3.0981
0.12566	3.1416	0.30153	0.76944	0.99836	2.4859	2.6586	3.0982
0.18850	0.0000	0.016356	0.13291	1.3437	1.3551	1.9817	3.0837
0.18850	0.062832	0.047346	0.13303	1.3437	1.3545	1.9826	3.0837
0.18850	0.12566	0.090263	0.13339	1.3435	1.3534	1.9852	3.0837
0.18850	0.18850	0.13291	0.13503	1.3417	1.3530	1.9895	3.0837
0.18850	0.25133	0.13476	0.17768	1.3372	1.3546	1.9954	3.0838
0.18850	0.31416	0.13584	0.22110	1.3305	1.3577	2.0027	3.0839
0.18850	0.37699	0.13715	0.26413	1.3221	1.3621	2.0115	3.0840
0.18850	0.43982	0.13869	0.30665	1.3124	1.3675	2.0215	3.0841
0.18850	0.50265	0.14046	0.34854	1.3015	1.3741	2.0327	3.0843
0.18850	0.56549	0.14247	0.38969	1.2895	1.3817	2.0449	3.0844
0.18850	0.62832	0.14472	0.42998	1.2766	1.3906	2.0579	3.0846
0.18850	0.69115	0.14719	0.46928	1.2630	1.4008	2.0717	3.0848
0.18850	0.75398	0.14990	0.50748	1.2486	1.4123	2.0861	3.0850
0.18850	0.81681	0.15284	0.54443	1.2337	1.4253	2.1010	3.0853
0.18850	0.87965	0.15601	0.58003	1.2184	1.4398	2.1164	3.0855
0.18850	0.94248	0.15940	0.61414	1.2026	1.4560	2.1321	3.0858
0.18850	1.0053	0.16301	0.64666	1.1866	1.4740	2.1481	3.0861
0.18850	1.0681	0.16685	0.67748	1.1703	1.4937	2.1643	3.0864
0.18850	1.1310	0.17090	0.70652	1.1538	1.5153	2.1806	3.0867
0.18850	1.1938	0.17516	0.73373	1.1372	1.5388	2.1969	3.0870
0.18850	1.2566	0.17962	0.75908	1.1205	1.5642	2.2133	3.0874
0.18850	1.3195	0.18428	0.78254	1.1038	1.5915	2.2295	3.0878
0.18850	1.3823	0.18914	0.80414	1.0872	1.6206	2.2457	3.0882
0.18850	1.4451	0.19417	0.82391	1.0707	1.6515	2.2617	3.0886
0.18850	1.5080	0.19938	0.84190	1.0543	1.6841	2.2775	3.0890
0.18850	1.5708	0.20476	0.85818	1.0381	1.7183	2.2931	3.0894
0.18850	1.6336	0.21028	0.87278	1.0222	1.7539	2.3083	3.0899
0.18850	1.6965	0.21595	0.88571	1.0068	1.7908	2.3233	3.0903
0.18850	1.7593	0.22175	0.89691	0.99202	1.8290	2.3379	3.0908
0.18850	1.8221	0.22765	0.90608	0.97831	1.8681	2.3522	3.0913
0.18850	1.8850	0.23364	0.91243	0.96661	1.9082	2.3661	3.0918
0.18850	1.9478	0.23971	0.91422	0.95879	1.9490	2.3796	3.0922
0.18850	2.0106	0.24583	0.90987	0.95655	1.9904	2.3927	3.0927
0.18850	2.0735	0.25197	0.90079	0.95861	2.0323	2.4054	3.0932
0.18850	2.1363	0.25811	0.88955	0.96250	2.0745	2.4177	3.0937
0.18850	2.1991	0.26422	0.87760	0.96690	2.1168	2.4297	3.0941
0.18850	2.2619	0.27026	0.86556	0.97126	2.1590	2.4414	3.0946
0.18850	2.3248	0.27620	0.85377	0.97538	2.2008	2.4529	3.0950
0.18850	2.3876	0.28200	0.84238	0.97917	2.2420	2.4644	3.0955
0.18850	2.4504	0.28762	0.83152	0.98261	2.2820	2.4762	3.0959
0.18850	2.5133	0.29300	0.82127	0.98569	2.3203	2.4887	3.0963
0.18850	2.5761	0.29809	0.81173	0.98843	2.3557	2.5028	3.0966
0.18850	2.6389	0.30286	0.80295	0.99084	2.3870	2.5193	3.0970
0.18850	2.7018	0.30723	0.79501	0.99292	2.4129	2.5392	3.0973
0.18850	2.7646	0.31116	0.78797	0.99470	2.4329	2.5626	3.0975
0.18850	2.8274	0.31460	0.78190	0.99618	2.4475	2.5882	3.0978
0.18850	2.8903	0.31749	0.77684	0.99738	2.4577	2.6140	3.0979
0.18850	2.9531	0.31979	0.77285	0.99831	2.4648	2.6376	3.0981
0.18850	3.0159	0.32146	0.76997	0.99896	2.4694	2.6568	3.0982
0.18850	3.0788	0.32248	0.76823	0.99935	2.4720	2.6694	3.0982
0.18850	3.1416	0.32282	0.76765	0.99948	2.4729	2.6738	3.0982
0.25133	0.0000	0.021842	0.17681	1.3378	1.3579	1.9877	3.0837
0.25133	0.062832	0.049525	0.17691	1.3379	1.3574	1.9885	3.0837
0.25133	0.12566	0.091454	0.17719	1.3379	1.3560	1.9911	3.0838
0.25133	0.18850	0.13476	0.17768	1.3372	1.3546	1.9954	3.0838
0.25133	0.25133	0.17681	0.17979	1.3345	1.3543	2.0012	3.0839
0.25133	0.31416	0.17907	0.22169	1.3292	1.3561	2.0086	3.0840
0.25133	0.37699	0.18013	0.26464	1.3217	1.3597	2.0173	3.0841
0.25133	0.43982	0.18136	0.30711	1.3125	1.3647	2.0273	3.0842
0.25133	0.50265	0.18279	0.34897	1.3019	1.3709	2.0384	3.0843
0.25133	0.56549	0.18441	0.39009	1.2901	1.3784	2.0505	3.0845
0.25133	0.62832	0.18622	0.43036	1.2775	1.3871	2.0635	3.0847
0.25133	0.69115	0.18824	0.46964	1.2640	1.3971	2.0772	3.0849
0.25133	0.75398	0.19046	0.50781	1.2498	1.4085	2.0916	3.0851
0.25133	0.81681	0.19288	0.54474	1.2351	1.4214	2.1066	3.0853
0.25133	0.87965	0.19551	0.58029	1.2198	1.4359	2.1219	3.0856
0.25133	0.94248	0.19834	0.61436	1.2042	1.4520	2.1376	3.0859
0.25133	1.0053	0.20139	0.64682	1.1883	1.4698	2.1536	3.0861
0.25133	1.0681	0.20464	0.67757	1.1721	1.4895	2.1698	3.0865
0.25133	1.1310	0.20810	0.70652	1.1557	1.5110	2.1861	3.0868
0.25133	1.1938	0.21176	0.73363	1.1392	1.5344	2.2025	3.0871
0.25133	1.2566	0.21563	0.75884	1.1227	1.5598	2.2189	3.0875
0.25133	1.3195	0.21970	0.78214	1.1062	1.5870	2.2352	3.0879
0.25133	1.3823	0.22397	0.80355	1.0897	1.6161	2.2514	3.0883
0.25133	1.4451	0.22843	0.82309	1.0734	1.6469	2.2675	3.0887
0.25133	1.5080	0.23307	0.84080	1.0572	1.6794	2.2834	3.0891
0.25133	1.5708	0.23790	0.85672	1.0413	1.7135	2.2991	3.0895
0.25133	1.6336	0.24290	0.87087	1.0258	1.7490	2.3145	3.0900
0.25133	1.6965	0.24805	0.88322	1.0109	1.7857	2.3297	3.0904
0.25133	1.7593	0.25335	0.89362	0.99685	1.8237	2.3445	3.0909
0.25133	1.8221	0.25879	0.90172	0.98413	1.8626	2.3590	3.0914
0.25133	1.8850	0.26434	0.90675	0.97365	1.9024	2.3732	3.0919
0.25133	1.9478	0.27000	0.90759	0.96668	1.9429	2.3870	3.0923
0.25133	2.0106	0.27573	0.90356	0.96402	1.9840	2.4005	3.0928
0.25133	2.0735	0.28152	0.89560	0.96484	2.0254	2.4137	3.0933
0.25133	2.1363	0.28733	0.88540	0.96758	2.0670	2.4266	3.0938
0.25133	2.1991	0.29315	0.87418	0.97111	2.1086	2.4393	3.0943
0.25133	2.2619	0.29893	0.86265	0.97484	2.1499	2.4519	3.0947
0.25133	2.3248	0.30464	0.85118	0.97849	2.1907	2.4645	3.0952
0.25133	2.3876	0.31024	0.84000	0.98193	2.2306	2.4773	3.0956
0.25133	2.4504	0.31569	0.82927	0.98510	2.2690	2.4908	3.0960
0.25133	2.5133	0.32093	0.81909	0.98797	2.3053	2.5053	3.0964
0.25133	2.5761	0.32592	0.80957	0.99053	2.3386	2.5215	3.0968
0.25133	2.6389	0.33060	0.80078	0.99280	2.3681	2.5399	3.0971
0.25133	2.7018	0.33491	0.79281	0.99477	2.3930	2.5610	3.0974
0.25133	2.7646	0.33881	0.78572	0.99646	2.4130	2.5845	3.0977
0.25133	2.8274	0.34222	0.77960	0.99787	2.4284	2.6095	3.0979
0.25133	2.8903	0.34510	0.77449	0.99901	2.4398	2.6343	3.0981
0.25133	2.9531	0.34739	0.77045	0.99989	2.4479	2.6571	3.0982
0.25133	3.0159	0.34906	0.76753	1.0005	2.4533	2.6757	3.0983
0.25133	3.0788	0.35008	0.76576	1.0009	2.4565	2.6879	3.0983
0.25133	3.1416	0.35042	0.76517	1.0010	2.4575	2.6922	3.0983
0.31416	0.0000	0.027357	0.22037	1.3304	1.3617	1.9951	3.0838
0.31416	0.062832	0.052211	0.22045	1.3305	1.3612	1.9960	3.0838
0.31416	0.12566	0.092968	0.22069	1.3307	1.3597	1.9985	3.0839
0.31416	0.18850	0.13584	0.22110	1.3305	1.3577	2.0027	3.0839
0.31416	0.25133	0.17907	0.22169	1.3292	1.3561	2.0086	3.0840
0.31416	0.31416	0.22036	0.22432	1.3258	1.3560	2.0159	3.0841
0.31416	0.37699	0.22310	0.26535	1.3199	1.3580	2.0245	3.0842
0.31416	0.43982	0.22418	0.30773	1.3117	1.3620	2.0345	3.0843
0.31416	0.50265	0.22541	0.34954	1.3018	1.3676	2.0455	3.0844
0.31416	0.56549	0.22679	0.39062	1.2906	1.3746	2.0576	3.0846
0.31416	0.62832	0.22835	0.43086	1.2783	1.3830	2.0705	3.0848
0.31416	0.69115	0.23008	0.47011	1.2651	1.3928	2.0843	3.0850
0.31416	0.75398	0.23200	0.50824	1.2512	1.4040	2.0986	3.0852
0.31416	0.81681	0.23409	0.54513	1.2367	1.4167	2.1135	3.0854
0.31416	0.87965	0.23637	0.58064	1.2216	1.4310	2.1289	3.0857
0.31416	0.94248	0.23885	0.61465	1.2062	1.4470	2.1446	3.0859
0.31416	1.0053	0.24151	0.64703	1.1904	1.4647	2.1606	3.0862
0.31416	1.0681	0.24437	0.67769	1.1744	1.4843	2.1768	3.0866
0.31416	1.1310	0.24742	0.70653	1.1582	1.5057	2.1931	3.0869
0.31416	1.1938	0.25067	0.73350	1.1419	1.5290	2.2095	3.0872
0.31416	1.2566	0.25412	0.75854	1.1255	1.5543	2.2259	3.0876
0.31416	1.3195	0.25777	0.78165	1.1092	1.5814	2.2423	3.0880
0.31416	1.3823	0.26161	0.80282	1.0930	1.6104	2.2586	3.0884
0.31416	1.4451	0.26564	0.82208	1.0769	1.6411	2.2748	3.0888
0.31416	1.5080	0.26987	0.83945	1.0610	1.6735	2.2909	3.0892
0.31416	1.5708	0.27428	0.85495	1.0455	1.7074	2.3067	3.0897
0.31416	1.6336	0.27886	0.86858	1.0304	1.7428	2.3223	3.0901
0.31416	1.6965	0.28362	0.88027	1.0161	1.7794	2.3376	3.0906
0.31416	1.7593	0.28854	0.88985	1.0027	1.8171	2.3527	3.0910
0.31416	1.8221	0.29361	0.89695	0.99088	1.8558	2.3675	3.0915
0.31416	1.8850	0.29882	0.90096	0.98131	1.8953	2.3820	3.0920
0.31416	1.9478	0.30415	0.90118	0.97483	1.9354	2.3962	3.0925
0.31416	2.0106	0.30958	0.89736	0.97181	1.9761	2.4102	3.0930
0.31416	2.0735	0.31509	0.89020	0.97170	2.0169	2.4239	3.0935
0.31416	2.1363	0.32065	0.88085	0.97343	2.0579	2.4375	3.0939
0.31416	2.1991	0.32624	0.87033	0.97611	2.0988	2.4510	3.0944
0.31416	2.2619	0.33183	0.85929	0.97918	2.1392	2.4645	3.0949
0.31416	2.3248	0.33738	0.84816	0.98231	2.1789	2.4782	3.0953
0.31416	2.3876	0.34285	0.83720	0.98534	2.2175	2.4924	3.0958
0.31416	2.4504	0.34819	0.82660	0.98818	2.2544	2.5073	3.0962
0.31416	2.5133	0.35336	0.81648	0.99079	2.2892	2.5235	3.0966
0.31416	2.5761	0.35830	0.80696	0.99315	2.3210	2.5413	3.0969
0.31416	2.6389	0.36296	0.79814	0.99525	2.3492	2.5610	3.0973
0.31416	2.7018	0.36728	0.79011	0.99708	2.3734	2.5830	3.0976
0.31416	2.7646	0.37119	0.78295	0.99866	2.3933	2.6067	3.0978
0.31416	2.8274	0.37463	0.77674	0.99998	2.4091	2.6314	3.0980
0.31416	2.8903	0.37754	0.77154	1.0011	2.4212	2.6558	3.0982
0.31416	2.9531	0.37987	0.76743	1.0019	2.4301	2.6782	3.0983
0.31416	3.0159	0.38157	0.76445	1.0025	2.4361	2.6965	3.0984
0.31416	3.0788	0.38261	0.76265	1.0028	2.4396	2.7086	3.0984
0.31416	3.1416	0.38296	0.76204	1.0029	2.4407	2.7129	3.0984
0.37699	0.0000	0.032907	0.26348	1.3217	1.3664	2.0039	3.0839
0.37699	0.062832	0.055343	0.26356	1.3218	1.3659	2.0048	3.0839
0.37699	0.12566	0.094801	0.26377	1.3220	1.3643	2.0073	3.0840
0.37699	0.18850	0.13715	0.26413	1.3221	1.3621	2.0115	3.0840
0.37699	0.25133	0.18013	0.26464	1.3217	1.3597	2.0173	3.0841
0.37699	0.31416	0.22310	0.26535	1.3199	1.3580	2.0245	3.0842
0.37699	0.37699	0.26344	0.26858	1.3159	1.3581	2.0332	3.0843
0.37699	0.43982	0.26673	0.30856	1.3095	1.3604	2.0430	3.0844
0.37699	0.50265	0.26788	0.35026	1.3009	1.3648	2.0540	3.0845
0.37699	0.56549	0.26913	0.39129	1.2906	1.3709	2.0661	3.0847
0.37699	0.62832	0.27053	0.43148	1.2790	1.3787	2.0790	3.0849
0.37699	0.69115	0.27208	0.47069	1.2663	1.3880	2.0926	3.0851
0.37699	0.75398	0.27379	0.50879	1.2528	1.3989	2.1069	3.0853
0.37699	0.81681	0.27567	0.54563	1.2386	1.4113	2.1218	3.0855
0.37699	0.87965	0.27772	0.58108	1.2238	1.4254	2.1372	3.0858
0.37699	0.94248	0.27995	0.61502	1.2086	1.4412	2.1529	3.0861
0.37699	1.0053	0.28235	0.64731	1.1931	1.4588	2.1689	3.0864
0.37699	1.0681	0.28494	0.67786	1.1773	1.4782	2.1851	3.0867
0.37699	1.1310	0.28771	0.70657	1.1613	1.4994	2.2014	3.0870
0.37699	1.1938	0.29067	0.73337	1.1452	1.5226	2.2179	3.0874
0.37699	1.2566	0.29383	0.75822	1.1291	1.5478	2.2344	3.0877
0.37699	1.3195	0.29717	0.78109	1.1130	1.5748	2.2508	3.0881
0.37699	1.3823	0.30071	0.80198	1.0970	1.6036	2.2673	3.0885
0.37699	1.4451	0.30443	0.82091	1.0812	1.6343	2.2836	3.0889
0.37699	1.5080	0.30835	0.83788	1.0657	1.6665	2.2997	3.0894
0.37699	1.5708	0.31246	0.85292	1.0505	1.7003	2.3157	3.0898
0.37699	1.6336	0.31675	0.86598	1.0360	1.7355	2.3315	3.0903
0.37699	1.6965	0.32122	0.87700	1.0222	1.7719	2.3471	3.0907
0.37699	1.7593	0.32586	0.88579	1.0095	1.8094	2.3624	3.0912
0.37699	1.8221	0.33066	0.89202	0.99840	1.8478	2.3775	3.0917
0.37699	1.8850	0.33562	0.89525	0.98947	1.8870	2.3924	3.0922
0.37699	1.9478	0.34071	0.89507	0.98325	1.9267	2.4070	3.0927
0.37699	2.0106	0.34592	0.89142	0.97990	1.9669	2.4215	3.0932
0.37699	2.0735	0.35124	0.88484	0.97903	2.0072	2.4358	3.0936
0.37699	2.1363	0.35664	0.87618	0.97989	2.0476	2.4500	3.0941
0.37699	2.1991	0.36209	0.86627	0.98176	2.0877	2.4643	3.0946
0.37699	2.2619	0.36757	0.85570	0.98415	2.1272	2.4787	3.0951
0.37699	2.3248	0.37303	0.84490	0.98673	2.1659	2.4935	3.0955
0.37699	2.3876	0.37845	0.83415	0.98932	2.2033	2.5089	3.0960
0.37699	2.4504	0.38377	0.82366	0.99181	2.2390	2.5251	3.0964
0.37699	2.5133	0.38895	0.81358	0.99412	2.2725	2.5426	3.0968
0.37699	2.5761	0.39394	0.80404	0.99624	2.3032	2.5617	3.0971
0.37699	2.6389	0.39866	0.79515	0.99814	2.3305	2.5825	3.0975
