0                        0                        0                        0                        2.5038062315178315       2.5038062315205623       3.946283364797545        5.323809458971778
0                        0.06283185307179587      0.01088446437996327      0.04442394601244715      2.502720216438207        2.503996212114885        3.94686450213328         5.321291659497959
0                        0.12566370614359174      0.021783487185997416     0.08881864403020458      2.4994717196410376       2.5045669300496485       3.948599899969713        5.3138148578096205
0                        0.1884955592153876       0.03271124184630582      0.13315468666990501      2.4940890521392967       2.505520714505012        3.951465836747319        5.301596014086606
0                        0.25132741228718347      0.04368188005345894      0.1774024376452081       2.4866183264207193       2.5068614550028125       3.9554238274972113       5.284963819069692
0                        0.3141592653589793       0.054709244133214784     0.2215318825894491       2.477121941864427        2.5085946111011808       3.9604221040224266       5.264319283604481
0                        0.3769911184307752       0.06580677878692652      0.26551250897146034      2.4656766411007354       2.510727226398156        3.9663975114179255       5.2400963432494345
0                        0.4398229715025711       0.07698743940927842      0.3093131825136809       2.452371282192158        2.5132679444164143       3.97327767568709         5.21272919142235
0                        0.5026548245743669       0.08826359490664572      0.3529020296104879       2.437304476857882        2.5162270267780094       3.980983293049696        5.182629418031433
0                        0.5654866776461628       0.09964693524398899      0.3962463181212146       2.4205822336675533       2.519616370779834        3.98943040200737         5.1501726950534845
0                        0.6283185307179586       0.11114837621887581      0.43931234670503416      2.4023157219398072       2.523449526125064        3.998532524410868        5.11569302936777
0                        0.6911503837897546       0.12277796682151086      0.48206533765173826      2.3826192424915305       2.5277417078567423       4.00820258980836         5.079482188105529
0                        0.7539822368615504       0.13454479438357775      0.5244693385015793       2.3616084604781067       2.532509803505752        4.018354590138051        5.041792202810447
0                        0.8168140899333463       0.14645689254937974      0.5664871325095114       2.339398927324743        2.5377723704150883       4.028904939565171        5.002839412038924
0                        0.8796459430051422       0.15852114376933177      0.6080801634000632       2.3161048954573196       2.54354962167847         4.0397735380758695       4.962809038402862
0                        0.942477796076938        0.1707431825822346       0.6492084751637068       2.2918384125234885       2.549863394326548        4.050884555352238        4.921859712270667
0                        1.0053096491487339       0.1831272945032513       0.6898306721598815       2.26670867043213         2.556737096883071        4.062166961992758        4.880127639725762
0                        1.0681415022205298       0.19567630998316035      0.7299039022277827       2.2408215786069277       2.5641956295633896       4.073554842485455        4.837730288959488
0                        1.1309733552923256       0.20839149333449672      0.7693838702699494       2.214279528775121        2.5722652727307094       4.084987525851671        4.794769572235835
0                        1.1938052083641215       0.2212724239101269       0.8082248827436466       2.187181319436619        2.580973535516693        4.096409569252617        4.751334552486212
0                        1.2566370614359172       0.23431686756794284      0.84637993210875         2.1596222108799856       2.590348959378896        4.107770627462103        4.707503728776536
0                        1.3194689145077132       0.24752063810563604      0.8838008241554607       2.131694085269252        2.6004208687800165       4.119025237219011        4.663346961655718
0                        1.3823007675795091       0.26087744547684705      0.9204383524805722       2.1034856903242014       2.6112190623301275       4.130132541294754        4.618927098637474
0                        1.4451326206513049       0.2743787294009493       0.9562425236698142       2.0750829491358527       2.6227734373818543       4.141055973158454        4.57430135526587
0                        1.5079644737231008       0.28801347588367404      0.9911628351257036       2.0465693222678536       2.635113542316193        4.151762919068115        4.52952250111481
0                        1.5707963267948968       0.3017680154590876       1.0251486065685147       2.01802621154036         2.6482680509969825       4.162224371304813        4.4846398942408765
0                        1.6336281798666925       0.315625801267704        1.0581493606858285       1.989533397314801        2.6622641550263193       4.1724145826075          4.439700402455967
0                        1.6964600329384885       0.32956716377396705      1.0901152501476647       1.9611695032281606       2.67712687038627         4.182310730136386        4.394749246599327
0                        1.7592918860102844       0.3435690453417733       1.1209975201995177       1.9330124835805125       2.6928782553777983       4.191892594680915        4.34983079830416
0                        1.8221237390820801       0.3576047094369342       1.1507489968579592       1.9051401290557544       2.709536537689174        4.201142259128107        4.3049893653142615
0                        1.884955592153876        0.37164343106039444      1.1793245828589995       1.8776305865642275       2.7271151440570227       4.210043829258185        4.2602699983994885
0                        1.9477874452256718       0.38565016763815013      1.2066817449932867       1.8505628877392628       2.745621624780311        4.215719359174546        4.218583178399907
0                        2.0106192982974678       0.39958521873148584      1.232780973057159        1.8240174789143229       2.765056455486329        4.171386695763708        4.226747717035582
0                        2.0734511513692637       0.413403883460737        1.2575861859532707       1.7980767420481087       2.7854116846614714       4.12732498547609         4.234526187524082
0                        2.1362830044410597       0.4270561297900102       1.2810650686202085       1.7728254919994464       2.806669376325644        4.0835923236287295       4.241908483698505
0                        2.199114857512855        0.4404862966302355       1.3031893182334402       1.748351429485831        2.828799763202493        4.040253665373968        4.248885494837906
0                        2.261946710584651        0.45363285612507986      1.3239347867956108       1.724745521939234        2.8517589801125856       3.9973830701921695       4.255448973008103
0                        2.324778563656447        0.4664282731383367       1.3432815092923514       1.7021022756155806       2.8754861782291394       3.955066660991018        4.261591422605942
0                        2.387610416728243        0.47879900953479815      1.3612136157932593       1.680519852791131        2.89989972288862         3.9134066019684792       4.2673060108341385
0                        2.450442269800039        0.49066572791690666      1.3777191281545653       1.6600999777487453       2.924892036154119        3.872526532486898        4.2725864973712255
0                        2.5132741228718345       0.5019437611064224       1.3927896531807906       1.6409475671356843       2.950322448778731        3.832579085943373        4.27742718163276
0                        2.5761059759436304       0.5125439173623455       1.4064199849855636       1.6231700155009148       2.9760071609711516       3.793756379708525        4.28182286574705
0                        2.6389378290154264       0.5223736864205213       1.4186076374735797       1.6068760693019075       3.0017050948473583       3.7563046759799397       4.285768831097182
0                        2.7017696820872223       0.5313389026465616       1.4293523293591144       1.592174236160119        3.0270981499304037       3.720544680373297        4.289260826508635
0                        2.7646015351590183       0.5393458887095566       1.4386554445594577       1.579170704064801        3.051764487226478        3.6868988295508784       4.292295065694655
0                        2.8274333882308142       0.5463040615869894       1.4465194936071741       1.5679667904191548       3.0751448892734343       3.655925497390692        4.294868231849663
0                        2.8902652413026098       0.5521289192252506       1.4529475979710111       1.5586560021189688       3.096507053242211        3.6283552402929935       4.296977487111434
0                        2.9530970943744057       0.5567452563115646       1.457943017564643        1.5513208595649233       3.1149243502034247       3.6051125281134215       4.298620484855465
0                        3.0159289474462017       0.5600903841317116       1.461508741030628        1.5460297082544507       3.129306001115643        3.5872859931821948       4.299795382731648
0                        3.0787608005179976       0.5621170795010275       1.4636471514420237       1.5428337943876855       3.1385326424311297       3.5759932099262253       4.300500854788574
0                        3.1415926535897936       0.5627959691932536       1.4643597793824639       1.541764899772716        3.1417218480024056       3.572115427071896        4.3007361014237935
0.06283185307179587      0                        0.010884507115537833     0.04442393486300313      2.502720216654956        2.5039962118627392       3.9468645021291677       5.321291500871137
0.06283185307179587      0.06283185307179587      0.044424815430852214     0.047018927804952336     2.50202936701131         2.5037921903840354       3.947442531292866        5.31844972291318
0.06283185307179587      0.12566370614359174      0.04938325203168117      0.08954452624954738      2.4989776783610695       2.50416955887558         3.949168634705785        5.310811704995837
0.06283185307179587      0.1884955592153876       0.05510691871048074      0.1336382961345157       2.493644855727504        2.5050791661782483       3.9520191817636285       5.298607277326045
0.06283185307179587      0.25132741228718347      0.062263102633556326     0.17776884675147397      2.4861978781895826       2.5064038964425785       3.9559558317881054       5.282067500966293
0.06283185307179587      0.3141592653589793       0.07045345932823303      0.22182943648293602      2.47671894013382         2.5081292328384936       3.9609270045249723       5.261554287302502
0.06283185307179587      0.3769911184307752       0.0793942929723762       0.26576510922558866      2.465289611522143        2.510257178117256        3.9668697647008258       5.2374824080310844
0.06283185307179587      0.4398229715025711       0.08889720517740549      0.30953439302979097      2.452000245825217        2.5127946470685583       3.973711976025367        5.2102746364274335
0.06283185307179587      0.5026548245743669       0.0988395709906971       0.3531002687874118       2.4369499312001057       2.5157511826265466       3.981374576103833        5.180335245137712
0.06283185307179587      0.5654866776461628       0.10914170676884963      0.39642714833425513      2.4202447752766423       2.519138343458894        3.989773835018058        5.148035273874291
0.06283185307179587      0.6283185307179586       0.1197515637661635       0.43947961115417694      2.4019958926137304       2.5229695057484975       3.9988234828777527       5.1137059912059675
0.06283185307179587      0.6911503837897546       0.13063489520187724      0.48222177684092044      2.3823174674304433       2.5272597914661037       4.008436621617365        5.077637766724408
0.06283185307179587      0.7539822368615504       0.14176896803696748      0.5246169474857216       2.3613250291511982       2.532026037912573        4.018527367445485        5.040082164324923
0.06283185307179587      0.8168140899333463       0.15313849483694708      0.5666273793333545       2.3391339957410717       2.537286777685577        4.029012197667106        5.0012556847697835
0.06283185307179587      0.8796459430051422       0.16473294813139486      0.6082141258364164       2.315858499555246        2.5430622146064854       4.03981099968897         4.961344133088179
0.06283185307179587      0.942477796076938        0.1765447409000419       0.6493369307272016       2.2916104871559595       2.5493741876944833       4.050847836655705        4.9205070060053515
0.06283185307179587      1.0053096491487339       0.18856796224816327      0.6899541565079697       2.266499070901599        2.556246115596099        4.062051454148368        4.878881581314128
0.06283185307179587      1.0681415022205298       0.20079746817974467      0.7300227483172163       2.2406301030206754       2.5637029155612385       4.073355558779849        4.836586573043766
0.06283185307179587      1.1309733552923256       0.21322820553221972      0.7694982327758939       2.2141059402689276       2.571770890999701        4.08469889808953         4.7937253238457815
0.06283185307179587      1.1938052083641215       0.2258546914790566       0.8083347531130818       2.1870253679077227       2.580477579892438        4.0960251674848625       4.750388565584047
0.06283185307179587      1.2566370614359172       0.23867059239169452      0.8464851458050753       2.1594836541793248       2.5898515580819135       4.107282760117442        4.70665681288952
0.06283185307179587      1.3194689145077132       0.25166837125766617      0.8839010620838847       2.131572710111841        2.5999221902482628       4.118424358481314        4.662602476975735
0.06283185307179587      1.3823007675795091       0.2648389746713726       0.9205331368441774       2.103381333329151        2.6107193209479984       4.129406335654022        4.618291813942684
0.06283185307179587      1.4451326206513049       0.2781715456528107       0.9563312095944844       2.0749955186484192       2.6222728995695372       4.140187873590799        4.573786874880178
0.06283185307179587      1.5079644737231008       0.29165314824536         0.9912445973351997       2.0464988217516513       2.634612532884981        4.15072957261981         4.529147748192569
0.06283185307179587      1.5707963267948968       0.3052684937401589       1.0252224219687858       2.017972765519184        2.647766959978988        4.16099100225083         4.484435700956328
0.06283185307179587      1.6336281798666925       0.3189996624151651       1.0582139848109884       1.9894972810331135       2.6617634446174465       4.170925748297468        4.439718711562604
0.06283185307179587      1.6964600329384885       0.3328258155307978       1.0901691884941307       1.9611511775798889       2.676627082628742        4.1804696569243305       4.395083737054357
0.06283185307179587      1.7592918860102844       0.3467228931082371       1.1210389917918147       1.9330126369868121       2.6923800206838395       4.189506887852087        4.350671139961643
